# wavelength_nm   slope_a   correlation_r
   6580.0000  +2.85106252e-01  +9.84465954e-01
   6620.0000  +2.87041124e-01  +9.83106658e-01
   6660.0000  +2.84200064e-01  +9.84205764e-01
   6700.0000  +2.82597610e-01  +9.83258829e-01
   6740.0000  +2.85042283e-01  +9.83449805e-01
   6780.0000  +2.82497768e-01  +9.83062582e-01
   6820.0000  +2.83349741e-01  +9.82931392e-01
   6860.0000  +2.80806732e-01  +9.83356778e-01
   6900.0000  +2.81159434e-01  +9.81834014e-01
   6940.0000  +2.82102182e-01  +9.81286658e-01
   6980.0000  +2.81884423e-01  +9.81026303e-01
   7020.0000  +2.82317512e-01  +9.81982164e-01
   7060.0000  +2.81308456e-01  +9.81632569e-01
   7100.0000  +2.81024058e-01  +9.81277541e-01
   7140.0000  +2.78846489e-01  +9.82075012e-01
   7180.0000  +2.78644709e-01  +9.81672894e-01
   7220.0000  +2.77306175e-01  +9.81690992e-01
   7260.0000  +2.79657180e-01  +9.79609964e-01
   7300.0000  +2.80512525e-01  +9.80035941e-01
   7340.0000  +2.77977426e-01  +9.81691143e-01
   7380.0000  +2.79633814e-01  +9.80876858e-01
   7420.0000  +2.79532594e-01  +9.80771165e-01
   7460.0000  +2.72681888e-01  +9.78502197e-01
   7500.0000  +2.74806088e-01  +9.79119047e-01
   7540.0000  +2.78883092e-01  +9.78357888e-01
   7580.0000  +2.78275101e-01  +9.78579991e-01
   7620.0000  +2.76499334e-01  +9.80628988e-01
   7660.0000  +2.76578114e-01  +9.79673461e-01
   7700.0000  +2.78047663e-01  +9.76576300e-01
   7740.0000  +2.78125371e-01  +9.78928891e-01
   7780.0000  +2.77401671e-01  +9.79810763e-01
   7820.0000  +2.75512742e-01  +9.79824720e-01
   7860.0000  +2.76955242e-01  +9.78319348e-01
   7900.0000  +2.77003000e-01  +9.77861351e-01
   7940.0000  +2.77504316e-01  +9.76970684e-01
   7980.0000  +2.77498048e-01  +9.77269778e-01
   8020.0000  +2.76881629e-01  +9.78205856e-01
   8060.0000  +2.77312443e-01  +9.77869896e-01
   8100.0000  +2.76692531e-01  +9.78316482e-01
   8140.0000  +2.76257331e-01  +9.77367842e-01
   8180.0000  +2.76038032e-01  +9.75746373e-01
   8220.0000  +2.76390346e-01  +9.77110737e-01
   8260.0000  +2.76238189e-01  +9.75435907e-01
   8300.0000  +2.75727578e-01  +9.76817714e-01
   8340.0000  +2.75304513e-01  +9.76976753e-01
   8380.0000  +2.75560354e-01  +9.75547713e-01
   8420.0000  +2.73844166e-01  +9.76610277e-01
   8460.0000  +2.75696165e-01  +9.75866668e-01
   8500.0000  +2.74853481e-01  +9.73970059e-01
   8540.0000  +2.75667920e-01  +9.74028698e-01
   8580.0000  +2.75007850e-01  +9.75479239e-01
   8620.0000  +2.74768626e-01  +9.75831822e-01
   8660.0000  +2.75242785e-01  +9.74651594e-01
   8700.0000  +2.74107084e-01  +9.74797969e-01
   8740.0000  +2.73042388e-01  +9.74555010e-01
   8780.0000  +2.73773549e-01  +9.74930375e-01
   8820.0000  +2.74768935e-01  +9.74104403e-01
   8860.0000  +2.74835179e-01  +9.70991008e-01
   8900.0000  +2.73998564e-01  +9.72719672e-01
   8940.0000  +2.70989760e-01  +9.72766310e-01
   8980.0000  +2.72388106e-01  +9.72793550e-01
   9020.0000  +2.74554782e-01  +9.69420256e-01
   9060.0000  +2.74406369e-01  +9.73161337e-01
   9100.0000  +2.74367852e-01  +9.74054697e-01
   9140.0000  +2.73423903e-01  +9.73467473e-01
   9180.0000  +2.71439505e-01  +9.73800864e-01
   9220.0000  +2.73072479e-01  +9.72150212e-01
   9260.0000  +2.74187372e-01  +9.71954582e-01
   9300.0000  +2.70883994e-01  +9.71868174e-01
   9340.0000  +2.72939482e-01  +9.72298856e-01
   9380.0000  +2.72106829e-01  +9.69885412e-01
   9420.0000  +2.72810879e-01  +9.71832436e-01
   9460.0000  +2.70997303e-01  +9.72650767e-01
   9500.0000  +2.71797540e-01  +9.71520052e-01
   9540.0000  +2.71932404e-01  +9.71487676e-01
   9580.0000  +2.74104033e-01  +9.70689870e-01
   9620.0000  +2.69047712e-01  +9.70278755e-01
   9660.0000  +2.73592638e-01  +9.68471628e-01
   9700.0000  +2.71668598e-01  +9.71124463e-01
   9740.0000  +2.69920453e-01  +9.69362559e-01
   9780.0000  +2.71527951e-01  +9.70210979e-01
   9820.0000  +2.71595278e-01  +9.70803265e-01
   9860.0000  +2.72632457e-01  +9.71349574e-01
   9900.0000  +2.72229334e-01  +9.69597469e-01
   9940.0000  +2.72568786e-01  +9.67697442e-01
   9980.0000  +2.71647282e-01  +9.67845673e-01
  10020.0000  +2.70718518e-01  +9.71232889e-01
  20000.0000  +2.62842147e-01  +9.44655727e-01
  40000.0100  +2.60192567e-01  +9.19507349e-01
  60000.0100  +2.59145002e-01  +8.97907189e-01
  80000.0100  +2.58363196e-01  +8.79420760e-01
 100000.0100  +2.59337307e-01  +8.63640962e-01
 120000.0200  +2.58584174e-01  +8.51856801e-01
 140000.0200  +2.58701621e-01  +8.40188953e-01
 160000.0200  +2.59154195e-01  +8.28446117e-01
