# wavelength_nm   slope_a   correlation_r
   6580.0000  +3.21845967e-01  +9.94561812e-01
   6620.0000  +3.21977369e-01  +9.94410435e-01
   6660.0000  +3.21030491e-01  +9.94515115e-01
   6700.0000  +3.19777550e-01  +9.94450503e-01
   6740.0000  +3.20195093e-01  +9.94396933e-01
   6780.0000  +3.19311825e-01  +9.94493222e-01
   6820.0000  +3.19591012e-01  +9.94356047e-01
   6860.0000  +3.18341626e-01  +9.94530445e-01
   6900.0000  +3.18035877e-01  +9.94449159e-01
   6940.0000  +3.17995368e-01  +9.94311943e-01
   6980.0000  +3.18014733e-01  +9.94329435e-01
   7020.0000  +3.18070189e-01  +9.94370992e-01
   7060.0000  +3.17423997e-01  +9.94335410e-01
   7100.0000  +3.17600902e-01  +9.94292639e-01
   7140.0000  +3.16764030e-01  +9.94453342e-01
   7180.0000  +3.16803685e-01  +9.94551789e-01
   7220.0000  +3.15626049e-01  +9.94447656e-01
   7260.0000  +3.16193649e-01  +9.94305042e-01
   7300.0000  +3.16960561e-01  +9.94275187e-01
   7340.0000  +3.15730483e-01  +9.94352007e-01
   7380.0000  +3.16558443e-01  +9.94308048e-01
   7420.0000  +3.16820976e-01  +9.94318716e-01
   7460.0000  +3.11762411e-01  +9.93674989e-01
   7500.0000  +3.13259765e-01  +9.93918596e-01
   7540.0000  +3.16341367e-01  +9.94263838e-01
   7580.0000  +3.15843727e-01  +9.94096428e-01
   7620.0000  +3.15273245e-01  +9.94281570e-01
   7660.0000  +3.15265840e-01  +9.94289460e-01
   7700.0000  +3.15255878e-01  +9.94256111e-01
   7740.0000  +3.15787971e-01  +9.94207141e-01
   7780.0000  +3.15106084e-01  +9.94343263e-01
   7820.0000  +3.14868498e-01  +9.94306998e-01
   7860.0000  +3.14804705e-01  +9.94229966e-01
   7900.0000  +3.14788294e-01  +9.94235655e-01
   7940.0000  +3.15204197e-01  +9.94212824e-01
   7980.0000  +3.15133813e-01  +9.94207836e-01
   8020.0000  +3.14963835e-01  +9.94320492e-01
   8060.0000  +3.15137192e-01  +9.94293279e-01
   8100.0000  +3.14389168e-01  +9.94328641e-01
   8140.0000  +3.14128873e-01  +9.94174683e-01
   8180.0000  +3.14135570e-01  +9.94157246e-01
   8220.0000  +3.14004548e-01  +9.94275983e-01
   8260.0000  +3.14138911e-01  +9.94229155e-01
   8300.0000  +3.13893966e-01  +9.94251405e-01
   8340.0000  +3.14075419e-01  +9.94232634e-01
   8380.0000  +3.14338448e-01  +9.94200740e-01
   8420.0000  +3.14464397e-01  +9.94270831e-01
   8460.0000  +3.14096993e-01  +9.94191726e-01
   8500.0000  +3.13830881e-01  +9.94079249e-01
   8540.0000  +3.13976551e-01  +9.94210537e-01
   8580.0000  +3.13548230e-01  +9.94244434e-01
   8620.0000  +3.13388444e-01  +9.94261958e-01
   8660.0000  +3.13372843e-01  +9.94315600e-01
   8700.0000  +3.13495639e-01  +9.94252133e-01
   8740.0000  +3.12859522e-01  +9.94281040e-01
   8780.0000  +3.12991080e-01  +9.94230762e-01
   8820.0000  +3.13224539e-01  +9.94294611e-01
   8860.0000  +3.13068781e-01  +9.94240498e-01
   8900.0000  +3.13012236e-01  +9.94241421e-01
   8940.0000  +3.12291778e-01  +9.94144103e-01
   8980.0000  +3.13387048e-01  +9.94297813e-01
   9020.0000  +3.13468769e-01  +9.94229453e-01
   9060.0000  +3.13095763e-01  +9.94388444e-01
   9100.0000  +3.13710784e-01  +9.94242655e-01
   9140.0000  +3.12578090e-01  +9.94251839e-01
   9180.0000  +3.13100289e-01  +9.94207273e-01
   9220.0000  +3.12350563e-01  +9.94264048e-01
   9260.0000  +3.12929439e-01  +9.94279149e-01
   9300.0000  +3.12580997e-01  +9.94332397e-01
   9340.0000  +3.12545067e-01  +9.94228613e-01
   9380.0000  +3.12671795e-01  +9.94016967e-01
   9420.0000  +3.12548408e-01  +9.94156950e-01
   9460.0000  +3.12709570e-01  +9.94278664e-01
   9500.0000  +3.12416603e-01  +9.94220157e-01
   9540.0000  +3.11682062e-01  +9.94171856e-01
   9580.0000  +3.13217022e-01  +9.94293895e-01
   9620.0000  +3.11333407e-01  +9.94230521e-01
   9660.0000  +3.13056762e-01  +9.94092509e-01
   9700.0000  +3.12792458e-01  +9.94271596e-01
   9740.0000  +3.12227067e-01  +9.94285106e-01
   9780.0000  +3.11763541e-01  +9.94223521e-01
   9820.0000  +3.12058031e-01  +9.94302008e-01
   9860.0000  +3.13115605e-01  +9.94192060e-01
   9900.0000  +3.12222772e-01  +9.94219394e-01
   9940.0000  +3.12433290e-01  +9.94187102e-01
   9980.0000  +3.11586070e-01  +9.94230292e-01
  10020.0000  +3.11538852e-01  +9.94295089e-01
  20000.0000  +3.06371636e-01  +9.94724587e-01
  40000.0100  +3.02780029e-01  +9.94869510e-01
  60000.0100  +3.00767618e-01  +9.94895842e-01
  80000.0100  +2.99717270e-01  +9.94858600e-01
 100000.0100  +2.99473884e-01  +9.94951802e-01
 120000.0200  +2.98847397e-01  +9.94832366e-01
 140000.0200  +2.98663416e-01  +9.94800292e-01
 160000.0200  +2.98763010e-01  +9.94767008e-01
